id;vehicleId;userId;started;finished;start-lat;start-lng;finish-lat;finish-lng;duration;distance;price;discount
133588;1770;19168;31/10/2018 22:48;31/10/2018 23:04;40.47149277;-3.67610049;40.436306;-3.68629742;834;4.714247227;3.4;0
133590;423;9275;31/10/2018 22:50;31/10/2018 23:07;40.39904785;-3.67043614;40.42768478;-3.70740128;921;6.16814518;5.4;0
133587;1833;6933;31/10/2018 22:50;31/10/2018 23:04;40.42953491;-3.69631529;40.47324753;-3.71362495;692;5.668610573;3.4;0
133586;403;17977;31/10/2018 22:50;31/10/2018 22:51;40.4372406;-3.72368622;40.43739319;-3.72385144;-51;0.031486887;0;0
133594;1888;10111;31/10/2018 22:51;31/10/2018 23:11;40.39385223;-3.6786201;40.41492462;-3.69825506;1053;4.652902126;0;5.4
133595;451;21823;31/10/2018 22:51;31/10/2018 22:52;40.40641403;-3.67958021;40.40641022;-3.67958021;-62;0.007952061;0;0
133597;397;17977;31/10/2018 22:52;31/10/2018 23:28;40.43738937;-3.72353911;40.44039536;-3.72671485;2015;10.08939648;0;11.4
133593;1907;7643;31/10/2018 22:53;31/10/2018 22:55;40.47441101;-3.67600489;40.47441101;-3.67600489;-7;0.002250829;0;0
133598;1920;9667;31/10/2018 22:53;31/10/2018 23:55;40.39677811;-3.7136066;40.39047241;-3.70231509;3554;3.170664072;21.4;0
133596;1933;4237;31/10/2018 22:54;31/10/2018 22:59;40.40886688;-3.69894505;40.41011429;-3.70641804;216;1.469864011;3.4;0
133599;1874;17868;31/10/2018 22:54;31/10/2018 23:09;40.41939926;-3.69805527;40.4305954;-3.71565223;775;3.085917234;3.4;0
133601;1907;7643;31/10/2018 22:56;31/10/2018 23:05;40.47441101;-3.67600489;40.46414185;-3.70410585;375;3.187603474;23.4;0
133603;1853;2322;31/10/2018 22:57;31/10/2018 23:11;40.42314148;-3.70229173;40.43560791;-3.71129394;698;2.560499907;3.4;0
133604;1700;23365;31/10/2018 22:57;31/10/2018 23:13;40.38991928;-3.69988775;40.42110443;-3.70578194;791;5.571732521;3.4;0
133602;484;17088;31/10/2018 22:58;31/10/2018 23:06;40.42026138;-3.67442822;40.42116928;-3.67184496;324;0.402025074;3.4;0
133600;1935;18648;31/10/2018 23:04;31/10/2018 23:13;40.42081451;-3.70610833;40.42844772;-3.69481564;395;2.219872236;3.4;0
133605;414;12981;31/10/2018 23:05;31/10/2018 23:15;40.40690231;-3.68973255;40.42461395;-3.66923022;471;3.402303696;3.4;0
133607;504;17278;31/10/2018 23:06;31/10/2018 23:22;40.41865158;-3.70739174;40.41386414;-3.66967535;812;4.611676216;3.4;0
133610;1899;18654;31/10/2018 23:08;31/10/2018 23:14;40.43321609;-3.71184134;40.4385376;-3.69974899;205;1.547881842;3.4;0
133612;1884;3801;31/10/2018 23:09;31/10/2018 23:21;40.41242981;-3.70864701;40.39634323;-3.71076107;592;2.838042021;3.4;0
133611;1898;23448;31/10/2018 23:11;31/10/2018 23:25;40.42981339;-3.6752634;40.46075439;-3.68530011;756;4.988726139;3.4;0
133609;1691;3361;31/10/2018 23:12;31/10/2018 23:14;40.43621826;-3.68431282;40.43623734;-3.68427157;-7;0.026629368;0;0
133613;1748;10492;31/10/2018 23:13;31/10/2018 23:26;40.42445755;-3.71184516;40.45477676;-3.71362495;649;4.0751791;3.4;0
133615;420;21439;31/10/2018 23:17;31/10/2018 23:25;40.41726685;-3.68950319;40.39832306;-3.70257664;386;2.935003996;3.4;0
133616;1770;3361;31/10/2018 23:18;31/10/2018 23:32;40.43622208;-3.68631268;40.46818924;-3.68995667;709;4.059566021;3.4;0
133617;1901;16362;31/10/2018 23:23;31/10/2018 23:33;40.44984818;-3.66071343;40.45215607;-3.6943531;501;3.617439747;3.4;0
133618;1726;3732;31/10/2018 23:25;31/10/2018 23:30;40.42870331;-3.675385;40.41823578;-3.67626834;191;1.212856174;3.4;0
133619;1884;20736;31/10/2018 23:25;31/10/2018 23:31;40.39634323;-3.71076107;40.40058517;-3.69961309;247;2.490546942;3.4;0
133621;1844;13258;31/10/2018 23:26;31/10/2018 23:35;40.42764664;-3.6784966;40.42681122;-3.69829679;450;2.201378107;3.4;0
133624;1700;23365;31/10/2018 23:27;31/10/2018 23:37;40.4211998;-3.70576835;40.42640686;-3.70465112;490;1.121064901;3.4;0
133626;1698;24009;31/10/2018 23:29;31/10/2018 23:53;40.43364334;-3.70455432;40.44912338;-3.68946671;1307;5.201878071;0;7.4
133627;1886;15630;31/10/2018 23:33;31/10/2018 23:40;40.43084717;-3.7000351;40.42559814;-3.6952827;268;0.945173621;3.4;0
133622;1675;3331;31/10/2018 23:33;31/10/2018 23:52;40.46276855;-3.69987082;40.42334747;-3.66601157;999;6.918219566;5.4;0
133629;477;15275;31/10/2018 23:34;31/10/2018 23:40;40.42350006;-3.69070673;40.4356575;-3.68049669;246;2.174878359;3.4;0
133625;1863;1598;31/10/2018 23:38;31/10/2018 23:50;40.4271965;-3.69460678;40.45075226;-3.68824959;588;3.840982914;3.4;0
133634;436;14315;31/10/2018 23:39;1/11/2018 00:00;40.42040634;-3.67765617;40.45776367;-3.71104336;1188;7.137627125;5.4;0
133628;1864;14213;31/10/2018 23:39;31/10/2018 23:50;40.42844009;-3.69494677;40.45072174;-3.68784523;545;3.057096004;3.4;0
133630;1828;2177;31/10/2018 23:39;31/10/2018 23:46;40.45231247;-3.69641757;40.43310547;-3.68855667;318;2.685590982;3.4;0
133636;477;15275;31/10/2018 23:40;31/10/2018 23:41;40.43567276;-3.68049788;40.43569946;-3.68049979;-104;0.002963338;0;0
133632;1747;12371;31/10/2018 23:40;31/10/2018 23:58;40.41301727;-3.70025849;40.436409;-3.70555115;945;4.485534191;5.4;0
133633;412;14009;31/10/2018 23:42;31/10/2018 23:54;40.43017578;-3.67798305;40.42024612;-3.68936658;581;2.168040514;0;3.4
133635;1672;8203;31/10/2018 23:47;1/11/2018 00:01;40.41119003;-3.66416144;40.41652679;-3.7086401;757;4.505790234;3.4;0
133639;1825;6414;31/10/2018 23:47;31/10/2018 23:58;40.41913223;-3.70739722;40.39657593;-3.7114687;502;3.380267382;3.4;0
133641;506;14400;31/10/2018 23:49;1/11/2018 00:09;40.45461273;-3.67757845;40.42228317;-3.70346022;1102;6.518888474;5.4;0
133638;1826;17153;31/10/2018 23:50;1/11/2018 00:01;40.45246887;-3.69903564;40.45051575;-3.71128011;530;3.308205605;2.28;1.12
133643;448;2923;31/10/2018 23:52;31/10/2018 23:53;40.47540665;-3.68831396;40.47541046;-3.68830013;-55;0.007979094;0;0
133640;414;23699;31/10/2018 23:52;31/10/2018 23:53;40.42459869;-3.66920257;40.42458725;-3.66919994;-84;0.00440859;0;0
133645;1700;23365;31/10/2018 23:52;1/11/2018 00:16;40.42639923;-3.70466471;40.4394989;-3.70772028;1321;2.408476353;7.4;0
133642;1918;22823;31/10/2018 23:54;1/11/2018 00:02;40.4058609;-3.69765162;40.40725327;-3.67179871;338;2.879731894;3.4;0
133647;414;23699;31/10/2018 23:55;1/11/2018 00:06;40.42459869;-3.66919994;40.40427017;-3.675035;515;2.684068441;0;3.4
133648;1872;20580;31/10/2018 23:56;31/10/2018 23:57;40.42234802;-3.67258;40.42238998;-3.67262673;-43;0.009813219;0;0
133644;1714;14887;31/10/2018 23:56;1/11/2018 00:03;40.42529678;-3.68426442;40.42521667;-3.67476344;267;0.921699643;3.4;0
133649;1872;20580;31/10/2018 23:57;1/11/2018 00:22;40.42238998;-3.67262673;40.42238235;-3.67379451;1338;9.074630737;7.4;0
133646;440;17067;31/10/2018 23:58;1/11/2018 00:29;40.42880249;-3.70232034;40.43221283;-3.70384669;1751;7.128009319;9.4;0
133651;1680;12117;1/11/2018 00:02;1/11/2018 00:11;40.4270668;-3.70641661;40.45262527;-3.70315337;424;3.344410896;3.4;0
133650;472;13202;1/11/2018 00:02;1/11/2018 00:10;40.46889877;-3.66638231;40.46892929;-3.66641164;353;1.639289141;3.4;0
133652;515;14422;1/11/2018 00:04;1/11/2018 00:10;40.43574142;-3.696275;40.44110107;-3.6789;242;1.912689328;3.4;0
133654;435;20341;1/11/2018 00:06;1/11/2018 00:19;40.44532394;-3.70312715;40.42700195;-3.69891;685;3.224623442;3.4;0
133653;1771;19577;1/11/2018 00:10;1/11/2018 00:11;40.41395187;-3.69932079;40.41386795;-3.69838691;-93;0.081525877;0;0
133656;1691;19168;1/11/2018 00:12;1/11/2018 00:28;40.43624878;-3.68428659;40.47283936;-3.67888188;798;5.48908329;3.4;0
133659;379;23456;1/11/2018 00:13;1/11/2018 00:20;40.47853851;-3.68622231;40.45765686;-3.70145965;311;2.863435268;0;3.4
133655;1884;4972;1/11/2018 00:13;1/11/2018 00:38;40.40074921;-3.69951677;40.44099045;-3.67298603;1357;7.361074924;7.4;0
133660;1711;2507;1/11/2018 00:16;1/11/2018 00:27;40.43556595;-3.69477034;40.42379379;-3.70735812;537;2.126811981;0;3.4
133658;1899;18958;1/11/2018 00:20;1/11/2018 00:30;40.43854904;-3.6996367;40.42704773;-3.69935107;473;1.981872797;3.4;0
133661;1886;15630;1/11/2018 00:21;1/11/2018 00:32;40.42559052;-3.69528341;40.43409348;-3.68478251;582;2.276561499;3.4;0
133667;1756;17757;1/11/2018 00:25;1/11/2018 00:34;40.41074753;-3.71037722;40.39666367;-3.69644356;420;2.454258919;3.4;0
133665;398;17968;1/11/2018 00:26;1/11/2018 00:27;40.46139526;-3.69995713;40.46135712;-3.6999867;-87;0.005243276;0;0
133664;1856;13047;1/11/2018 00:27;1/11/2018 00:40;40.4698143;-3.66889167;40.46927261;-3.66896343;665;2.451088428;3.4;0
133666;1771;10209;1/11/2018 00:27;1/11/2018 00:33;40.41377258;-3.69831252;40.41257095;-3.6931181;202;0.802503228;3.4;0
133670;466;16281;1/11/2018 00:32;1/11/2018 00:32;40.46243668;-3.69161153;40.46243668;-3.69161153;-106;0.000307165;0;0
133672;1873;16281;1/11/2018 00:32;1/11/2018 00:51;40.46253586;-3.69155884;40.42164612;-3.70590329;996;5.762316704;5.4;0
133671;438;2149;1/11/2018 00:33;1/11/2018 00:46;40.39833069;-3.69637823;40.43379211;-3.70270896;696;5.939345837;3.4;0
133668;1860;5387;1/11/2018 00:33;1/11/2018 00:51;40.41958237;-3.70476842;40.40696716;-3.67400932;958;3.849507332;5.4;0
133674;1906;10209;1/11/2018 00:34;1/11/2018 00:49;40.41270828;-3.69383836;40.43666458;-3.70277405;810;4.554120541;3.4;0
133676;1901;10801;1/11/2018 00:38;1/11/2018 00:50;40.45226669;-3.69424701;40.43513107;-3.6611917;596;4.82839632;3.4;0
133675;1773;16608;1/11/2018 00:38;1/11/2018 01:11;40.40994263;-3.7062006;40.47237396;-3.69835806;1851;9.491744995;11.4;0
133677;1832;2534;1/11/2018 00:41;1/11/2018 00:51;40.42272949;-3.71214676;40.44784164;-3.71966481;473;3.311335564;3.4;0
133679;1716;5314;1/11/2018 00:42;1/11/2018 00:55;40.42894363;-3.7015574;40.40157318;-3.68851566;638;4.548591614;3.4;0
133681;420;22043;1/11/2018 00:44;1/11/2018 00:52;40.39859009;-3.70283532;40.39418411;-3.70826983;341;1.367241025;0;3.4
133678;381;11182;1/11/2018 00:44;1/11/2018 00:49;40.46351624;-3.70365548;40.45585632;-3.70223641;163;1.228754282;3.4;0
133680;1697;14977;1/11/2018 00:48;1/11/2018 00:57;40.43891907;-3.7111423;40.44581604;-3.68631482;418;3.449076891;0;3.4
133684;1887;19324;1/11/2018 00:50;1/11/2018 01:02;40.41116333;-3.66406178;40.42064285;-3.70613575;595;4.528464794;0;3.4
133683;481;3478;1/11/2018 00:50;1/11/2018 00:57;40.426548;-3.7004807;40.43318558;-3.699085;295;1.429219365;3.4;0
133682;1765;18948;1/11/2018 00:52;1/11/2018 01:06;40.41488266;-3.69465756;40.42559814;-3.7054801;716;3.05522871;3.4;0
133685;479;3345;1/11/2018 00:59;1/11/2018 01:08;40.43121338;-3.69349003;40.43514252;-3.71937156;458;2.831951618;3.4;0
133686;1678;24197;1/11/2018 00:59;1/11/2018 01:03;40.42412567;-3.7020402;40.42673111;-3.70272017;72;0.390984327;0;3.4
133687;1682;9768;1/11/2018 01:01;1/11/2018 01:21;40.42051315;-3.72009802;40.43851852;-3.67288685;1060;6.265100956;5.4;0
133689;1698;23554;1/11/2018 01:04;1/11/2018 01:15;40.44903183;-3.68947077;40.43452072;-3.70188832;539;3.400005341;3.4;0
133688;1828;15775;1/11/2018 01:07;1/11/2018 01:14;40.43307495;-3.68847322;40.45369339;-3.6939981;314;2.755920172;3.4;0
133693;423;22034;1/11/2018 01:08;1/11/2018 01:26;40.42772293;-3.70750403;40.45310974;-3.70538831;921;3.697289228;0;5.4
133690;1827;3935;1/11/2018 01:09;1/11/2018 01:16;40.42656326;-3.71766996;40.43765259;-3.71395588;316;2.196963549;3.4;0
133698;1830;5138;1/11/2018 01:10;1/11/2018 01:16;40.44190979;-3.67162156;40.44109726;-3.67173433;289;2.096568108;3.4;0
133697;1877;20610;1/11/2018 01:10;1/11/2018 01:16;40.44226456;-3.67177176;40.44107819;-3.67170048;290;2.088325977;3.4;0
133694;427;3455;1/11/2018 01:11;1/11/2018 01:12;40.42311096;-3.69071102;40.42309189;-3.69067907;-78;0.009062842;0;0
133702;1731;23763;1/11/2018 01:13;1/11/2018 01:22;40.43527222;-3.69163322;40.42041397;-3.70852041;458;2.790847778;3.4;0
133692;1726;1708;1/11/2018 01:13;1/11/2018 01:19;40.41822052;-3.67632651;40.42634201;-3.68390799;240;1.913324237;3.4;0
133691;1700;3565;1/11/2018 01:13;1/11/2018 01:26;40.43946457;-3.70769525;40.40991592;-3.70634842;646;4.989506245;3.4;0
133703;427;3455;1/11/2018 01:13;1/11/2018 01:20;40.4230957;-3.69067979;40.41697311;-3.70047331;249;1.22203052;3.4;0
133696;1678;24198;1/11/2018 01:16;1/11/2018 01:51;40.42676926;-3.70274878;40.42556763;-3.70492816;1960;4.337650776;0;11.4
133695;1765;19083;1/11/2018 01:16;1/11/2018 01:34;40.4255867;-3.70546317;40.45668411;-3.70775867;959;4.958780766;5.4;0
133701;1865;14249;1/11/2018 01:17;1/11/2018 01:22;40.44846344;-3.66796827;40.43526077;-3.66549659;172;1.790034652;0;3.4
133706;1830;5138;1/11/2018 01:17;1/11/2018 01:19;40.44109726;-3.67173433;40.44119263;-3.67193508;-21;0.021923227;0;0
133705;1877;20610;1/11/2018 01:17;1/11/2018 01:18;40.44107819;-3.67170048;40.44113541;-3.67194843;-73;0.02232427;0;0
133704;434;15977;1/11/2018 01:19;1/11/2018 01:28;40.4242363;-3.68157625;40.43408203;-3.69123936;436;1.98544395;3.4;0
133707;1877;20610;1/11/2018 01:19;1/11/2018 01:40;40.44113541;-3.67194843;40.44158936;-3.67184591;1129;8.179891586;5.4;0
133708;1830;5138;1/11/2018 01:19;1/11/2018 01:40;40.44119263;-3.67193508;40.44150162;-3.6717906;1085;8.268356323;5.4;0
133709;406;16331;1/11/2018 01:20;1/11/2018 01:29;40.4208107;-3.70316195;40.41838837;-3.67696691;438;2.718380213;3.4;0
133712;1873;11018;1/11/2018 01:23;1/11/2018 01:38;40.42165375;-3.70592165;40.38842773;-3.69950509;812;5.641110897;3.4;0
133711;1864;1931;1/11/2018 01:23;1/11/2018 01:30;40.45069885;-3.68781662;40.44796371;-3.67076468;294;2.071089506;0;3.4
133713;427;6905;1/11/2018 01:26;1/11/2018 01:40;40.41695404;-3.70051527;40.42972565;-3.66587019;733;3.815114498;0;3.4
133716;441;2538;1/11/2018 01:35;1/11/2018 02:16;40.4305954;-3.71596646;40.43085861;-3.71899652;2315;16.22284317;13.4;0
133717;1874;21139;1/11/2018 01:37;1/11/2018 01:42;40.4305687;-3.71577501;40.43056488;-3.71601343;132;0.043447271;0;3.4
133720;1852;23787;1/11/2018 01:38;1/11/2018 01:47;40.41439819;-3.70333648;40.41395187;-3.72742176;398;2.347776413;0;3.4
133719;1842;11601;1/11/2018 01:39;1/11/2018 01:58;40.39888;-3.67377663;40.39403915;-3.69558001;975;4.525370121;5.4;0
133718;1889;24197;1/11/2018 01:41;1/11/2018 02:14;40.42660904;-3.70039654;40.40531158;-3.68031669;1883;12.48443794;4.8;6.6
133725;1697;6200;1/11/2018 01:42;1/11/2018 01:55;40.44580841;-3.68635488;40.40650558;-3.69775105;635;5.172663212;0;3.4
133724;1874;21139;1/11/2018 01:42;1/11/2018 01:44;40.43056488;-3.71601343;40.43044662;-3.71582675;-47;0.023315107;0;0
133723;434;7053;1/11/2018 01:43;1/11/2018 01:52;40.43412018;-3.69116449;40.43645859;-3.71267843;441;2.65466857;3.4;0
133727;1890;12768;1/11/2018 01:45;1/11/2018 02:01;40.42940903;-3.69991159;40.41400909;-3.72741079;851;4.382178307;20;3.4
133728;1898;23448;1/11/2018 01:45;1/11/2018 01:58;40.46083069;-3.6854434;40.43130875;-3.67342949;676;4.190865993;3.4;0
133722;1709;1242;1/11/2018 01:46;1/11/2018 02:02;40.41246414;-3.70252395;40.43735504;-3.70273709;838;6.333940983;3.4;0
133726;1870;10679;1/11/2018 01:49;1/11/2018 02:18;40.41853714;-3.69945836;40.47686386;-3.70446157;1625;7.798625946;9.4;0
133731;1874;3438;1/11/2018 01:54;1/11/2018 01:57;40.43077469;-3.71576667;40.43060303;-3.71573329;78;0.058005515;0;3.4
133730;1743;22808;1/11/2018 01:54;1/11/2018 02:13;40.41073227;-3.69571614;40.44075775;-3.69887757;1000;5.850213051;5.4;0
133733;464;17004;1/11/2018 01:56;1/11/2018 02:10;40.42918396;-3.69642711;40.46951294;-3.7148366;692;6.132633686;3.4;0
133737;1874;3438;1/11/2018 01:57;1/11/2018 01:59;40.43060303;-3.71573329;40.43056107;-3.71578169;-43;0.007565037;0;0
133740;1701;11551;1/11/2018 01:59;1/11/2018 02:12;40.43298721;-3.71167946;40.44317245;-3.70551515;678;2.243630171;0;3.4
133736;474;2624;1/11/2018 02:00;1/11/2018 02:08;40.43001938;-3.6782012;40.45065689;-3.68802357;363;3.153231621;3.4;0
133734;380;17201;1/11/2018 02:00;1/11/2018 02:20;40.42615128;-3.6739254;40.45479584;-3.6923914;1083;6.732571125;0;5.4
133745;1761;16330;1/11/2018 02:03;1/11/2018 02:14;40.4117775;-3.70815134;40.4312973;-3.71186543;531;3.075368881;0;3.4
133744;385;15442;1/11/2018 02:04;1/11/2018 02:17;40.42688751;-3.69969034;40.40499496;-3.69585514;657;3.523768902;3.4;0
133746;438;5903;1/11/2018 02:06;1/11/2018 02:13;40.43371201;-3.70283628;40.42945862;-3.68736315;321;2.116976976;3.4;0
133743;1828;14977;1/11/2018 02:07;1/11/2018 02:14;40.45349503;-3.69378257;40.46936417;-3.71408677;318;3.354393959;0;3.4
133742;1850;4749;1/11/2018 02:08;1/11/2018 02:12;40.40479279;-3.70368004;40.40521622;-3.69572115;114;1.395231128;0;3.4
133749;386;4365;1/11/2018 02:09;1/11/2018 02:19;40.42253494;-3.69454074;40.4277916;-3.67997003;496;2.300199747;3.4;0
133747;487;19234;1/11/2018 02:10;1/11/2018 02:13;40.43318558;-3.70424223;40.43421936;-3.71150041;101;0.761750698;3.4;0
133751;1735;3438;1/11/2018 02:11;1/11/2018 02:55;40.42967987;-3.70676661;40.43121338;-3.71954274;2514;14.79411888;0.72;14.68
133750;1711;2098;1/11/2018 02:12;1/11/2018 02:28;40.42382812;-3.70735168;40.44825363;-3.6680665;855;5.404718876;3.4;0
133754;1844;21317;1/11/2018 02:13;1/11/2018 02:29;40.42681122;-3.69829512;40.4649086;-3.69438744;844;5.553393364;0;3.4
133753;376;13899;1/11/2018 02:13;1/11/2018 02:22;40.43595505;-3.70134425;40.44320297;-3.68040967;427;2.796539783;3.4;0
133755;1874;20003;1/11/2018 02:19;1/11/2018 02:21;40.43056488;-3.71582508;40.43054962;-3.71573329;-7;0.01066512;0;0
133758;518;3447;1/11/2018 02:20;1/11/2018 02:35;40.41825485;-3.69802952;40.44701767;-3.70597696;808;4.882982254;3.4;0
133757;515;4933;1/11/2018 02:22;1/11/2018 02:28;40.44112396;-3.67889309;40.43620682;-3.67208147;217;1.277442575;1.88;1.52
133761;1891;22869;1/11/2018 02:32;1/11/2018 02:37;40.45140076;-3.68682337;40.4540329;-3.67164969;220;1.597838879;0;3.4
133759;388;20003;1/11/2018 02:32;1/11/2018 02:43;40.4245491;-3.71438885;40.41903305;-3.69394827;501;2.261388063;0;3.4
133760;1713;17089;1/11/2018 02:34;1/11/2018 02:34;40.43299103;-3.6880579;40.43301392;-3.6880579;-85;0.004497047;0;0
133764;1910;22769;1/11/2018 02:35;1/11/2018 02:52;40.40486526;-3.70212173;40.43447113;-3.70705128;897;4.615857601;0;3.4
133765;1859;17089;1/11/2018 02:35;1/11/2018 02:36;40.43307877;-3.68702006;40.43307877;-3.68702006;-105;0.000410033;0;0
133763;1896;2149;1/11/2018 02:36;1/11/2018 02:43;40.41081238;-3.72123003;40.39726639;-3.69741416;336;3.722148657;3.4;0
133766;506;9638;1/11/2018 02:36;1/11/2018 02:42;40.42222595;-3.7034688;40.42495728;-3.70732999;231;0.598130941;3.4;0
133762;1693;19324;1/11/2018 02:37;1/11/2018 02:48;40.42420959;-3.69042182;40.41096878;-3.6642406;545;3.813885927;0;3.4
133767;1893;16460;1/11/2018 02:38;1/11/2018 02:46;40.43518066;-3.70240331;40.45921326;-3.69953108;351;2.948018074;3.4;0
133768;1899;13258;1/11/2018 02:42;1/11/2018 02:52;40.42679214;-3.69939494;40.42603302;-3.67864323;451;2.15039897;3.4;0
133769;441;4744;1/11/2018 02:44;1/11/2018 02:58;40.43074036;-3.71903062;40.42162704;-3.67966604;736;5.93569231;0;3.4
133770;419;11341;1/11/2018 02:45;1/11/2018 02:48;40.41824341;-3.69843316;40.41662216;-3.69901991;51;0.405728877;3.4;0
133772;1714;14887;1/11/2018 02:46;1/11/2018 02:50;40.4253006;-3.67495346;40.42649841;-3.68639994;131;1.179497361;3.4;0
133774;1685;7999;1/11/2018 02:55;1/11/2018 03:08;40.43019867;-3.70076013;40.44478607;-3.69577861;663;3.970469952;3.4;0
133775;425;23002;1/11/2018 03:03;1/11/2018 03:05;40.47430038;-3.68662786;40.47433853;-3.68658519;4;0.015482814;3.4;0
133777;481;6506;1/11/2018 03:05;1/11/2018 03:10;40.43322754;-3.69914293;40.42350769;-3.70859671;201;1.803845406;3.4;0
133778;385;4749;1/11/2018 03:05;1/11/2018 03:09;40.40488434;-3.69567347;40.40320587;-3.70694852;131;1.752002835;0;3.4
133779;435;19650;1/11/2018 03:07;1/11/2018 03:12;40.42663956;-3.70032978;40.42638779;-3.70140123;205;0.133300871;0;3.4
133776;384;18909;1/11/2018 03:08;1/11/2018 03:20;40.43740082;-3.68167377;40.42685318;-3.71674371;612;3.888222694;3.4;0
133781;388;21880;1/11/2018 03:10;1/11/2018 03:17;40.41900253;-3.69393992;40.40080261;-3.7041595;301;2.98408246;3.4;0
133786;387;8229;1/11/2018 03:11;1/11/2018 03:26;40.43168259;-3.6950829;40.43528366;-3.67093062;756;3.728676081;3.4;0
133783;1916;15950;1/11/2018 03:12;1/11/2018 03:16;40.45854187;-3.68575835;40.45763779;-3.6757772;119;0.965539813;3.4;0
133780;1716;23766;1/11/2018 03:14;1/11/2018 03:31;40.40165329;-3.68851686;40.4120636;-3.72027516;897;5.268890381;0;3.4
133789;1849;2032;1/11/2018 03:14;1/11/2018 07:31;40.42883682;-3.70041323;40.43103027;-3.70887995;15294;1.307303309;99.4;0
133791;435;19650;1/11/2018 03:15;1/11/2018 03:29;40.42639923;-3.70140028;40.40329742;-3.67529869;752;5.027395725;3.4;0
133793;1900;3147;1/11/2018 03:16;1/11/2018 03:22;40.4194603;-3.68872499;40.42224121;-3.67433476;270;1.773597121;3.4;0
133792;1904;16564;1/11/2018 03:16;1/11/2018 03:44;40.40999222;-3.694175;40.47708893;-3.71501136;1576;10.62654972;0;9.4
133790;511;17164;1/11/2018 03:17;1/11/2018 03:37;40.41993332;-3.68783259;40.43459702;-3.65617847;1093;7.930680752;0;5.4
133795;1745;5157;1/11/2018 03:21;1/11/2018 03:36;40.41764832;-3.69985175;40.42681122;-3.66182041;759;4.164378166;0;3.4
133797;440;16333;1/11/2018 03:21;1/11/2018 03:39;40.43228531;-3.70382214;40.40340805;-3.70621943;914;5.947949886;2.28;3.12
133799;1685;7999;1/11/2018 03:22;1/11/2018 03:29;40.44472885;-3.69581056;40.43301392;-3.69068861;314;2.496093035;3.4;0
133801;439;8609;1/11/2018 03:24;1/11/2018 03:37;40.41770935;-3.69587541;40.44276428;-3.67196131;648;5.079389572;3.4;0
133804;1743;16276;1/11/2018 03:26;1/11/2018 03:46;40.44077682;-3.69893527;40.46310425;-3.67176294;1051;6.738084793;5.4;0
133802;1698;7764;1/11/2018 03:26;1/11/2018 03:34;40.43439865;-3.70186687;40.44221115;-3.71299624;349;1.789005995;0;3.4
133796;513;18654;1/11/2018 03:27;1/11/2018 03:33;40.43839645;-3.69561338;40.43434906;-3.7115798;249;1.854676485;3.4;0
133807;380;4436;1/11/2018 03:29;1/11/2018 03:38;40.45480347;-3.69203067;40.43871689;-3.70645189;409;3.035240889;3.4;0
